Date,CountryCode,CountryName,StringencyIndex,excess_mort
2021-04-12,AND,Andorra,52.78,160.10581383809753
2021-04-19,AND,Andorra,52.78,164.51880943209753
2021-04-26,AND,Andorra,52.78,167.3573736570975
2021-05-03,AND,Andorra,65.74,171.90516676709748
2021-05-10,AND,Andorra,65.74,172.60842568709745
2021-05-17,AND,Andorra,43.52,173.8082113860975
2021-05-24,AND,Andorra,43.52,174.74282849609747
2021-05-31,AND,Andorra,43.52,175.65648798409748
2021-06-07,AND,Andorra,43.52,176.30412079509748
2021-06-14,AND,Andorra,43.52,177.24959853109746
2021-06-21,AND,Andorra,43.52,178.02214185509746
2021-06-28,AND,Andorra,46.3,178.8868761450975
2021-07-05,AND,Andorra,46.3,179.65436427909745
2021-07-12,AND,Andorra,46.3,180.82726089909747
2021-07-19,AND,Andorra,46.3,182.12330824609748
2021-07-26,AND,Andorra,46.3,183.98169402009748
2021-08-02,AND,Andorra,46.3,186.45094351609745
2021-08-09,AND,Andorra,51.85,188.38618822609743
2021-08-16,AND,Andorra,51.85,189.92526498209745
2021-08-23,AND,Andorra,51.85,191.3773884170974
2021-08-30,AND,Andorra,51.85,191.6075389880974
2021-09-06,AND,Andorra,51.85,191.7775186160974
2021-09-13,AND,Andorra,51.85,191.8535129540974
2021-09-20,AND,Andorra,51.85,191.93449136909743
2021-09-27,AND,Andorra,51.85,192.1307974370974
2021-10-04,AND,Andorra,49.07,192.62602948209732
2021-10-11,AND,Andorra,49.07,192.9109814220974
2021-10-18,AND,Andorra,49.07,193.19764930709732
2021-10-25,AND,Andorra,49.07,193.6450328310974
2021-11-01,AND,Andorra,40.74,193.9643294310974
2021-11-08,AND,Andorra,40.74,194.5593640110974
2021-11-15,AND,Andorra,46.3,196.0234965900974
2021-11-22,AND,Andorra,51.85,199.30406181509736
2021-11-29,AND,Andorra,51.85,203.07591559309736
2021-12-06,AND,Andorra,48.15,206.58822948209732
2021-12-13,AND,Andorra,59.26,208.2956620620974
2021-12-20,AND,Andorra,59.26,212.79886744009733
2021-12-27,AND,Andorra,59.26,214.9942912650974
2022-01-03,AND,Andorra,59.26,217.55019731009736
2022-01-10,AND,Andorra,,225.2744227000973
2022-01-17,AND,Andorra,,233.00297726809725
2020-01-01,ARE,United Arab Emirates,0.0,-0.0391283690000022
2020-01-06,ARE,United Arab Emirates,0.0,-0.0782567380000045
2020-01-13,ARE,United Arab Emirates,0.0,-0.1173851070000067
2020-01-20,ARE,United Arab Emirates,0.0,-0.1909875450000087
2020-01-27,ARE,United Arab Emirates,2.78,-0.2645899830000107
2020-02-03,ARE,United Arab Emirates,2.78,-0.3381924210000127
2020-02-10,ARE,United Arab Emirates,2.78,-0.4844436170000147
2020-02-17,ARE,United Arab Emirates,2.78,-0.6349870030000168
2020-02-24,ARE,United Arab Emirates,8.33,-0.8024243010000193
2020-03-02,ARE,United Arab Emirates,15.74,-0.995855014000022
2020-03-09,ARE,United Arab Emirates,21.3,-1.0486125650000238
2020-03-16,ARE,United Arab Emirates,45.37,-1.0698100210000254
2020-03-23,ARE,United Arab Emirates,62.04,-1.219246378000027
2020-03-30,ARE,United Arab Emirates,84.26,-1.2701579310000286
2020-04-06,ARE,United Arab Emirates,89.81,-1.37125220400003
2020-04-13,ARE,United Arab Emirates,89.81,-1.4082351920000318
2020-04-20,ARE,United Arab Emirates,87.04,-0.4457667480000376
2020-04-27,ARE,United Arab Emirates,87.04,1.04584960199996
2020-05-04,ARE,United Arab Emirates,77.78,2.680458864999957
2020-05-11,ARE,United Arab Emirates,75.93,4.306677906999955
2020-05-18,ARE,United Arab Emirates,72.22,7.030072615999958
2020-05-25,ARE,United Arab Emirates,72.22,9.40223178999996
2020-06-01,ARE,United Arab Emirates,72.22,11.369813097999955
2020-06-08,ARE,United Arab Emirates,72.22,13.478878916999957
2020-06-15,ARE,United Arab Emirates,72.22,15.908398666999956
2020-06-22,ARE,United Arab Emirates,72.22,18.42857220399996
2020-06-29,ARE,United Arab Emirates,72.22,20.98043717699996
2020-07-06,ARE,United Arab Emirates,56.48,23.28746337399997
2020-07-13,ARE,United Arab Emirates,56.48,26.01994304699997
2020-07-20,ARE,United Arab Emirates,56.48,28.719775587999965
2020-07-27,ARE,United Arab Emirates,56.48,31.405251044999964
2020-08-03,ARE,United Arab Emirates,56.48,33.98661010499997
2020-08-10,ARE,United Arab Emirates,56.48,36.567969164999965
2020-08-17,ARE,United Arab Emirates,56.48,39.25094583199997
2020-08-24,ARE,United Arab Emirates,56.48,41.83320427999997
2020-08-31,ARE,United Arab Emirates,54.63,44.256001159999975
2020-09-07,ARE,United Arab Emirates,54.63,46.378766356999975
2020-09-14,ARE,United Arab Emirates,54.63,48.96051416899997
2020-09-21,ARE,United Arab Emirates,54.63,51.61298590699997
2020-09-28,ARE,United Arab Emirates,54.63,54.46818099799999
2020-10-05,ARE,United Arab Emirates,54.63,56.566492297
2020-10-12,ARE,United Arab Emirates,54.63,58.377349639
2020-10-19,ARE,United Arab Emirates,54.63,60.19738689300001
2020-10-26,ARE,United Arab Emirates,54.63,62.01395270000001
2020-11-02,ARE,United Arab Emirates,49.07,64.29015691700002
2020-11-09,ARE,United Arab Emirates,49.07,66.60748350900003
2020-11-16,ARE,United Arab Emirates,49.07,68.92298549500003
2020-11-23,ARE,United Arab Emirates,49.07,71.18472485600003
2020-11-30,ARE,United Arab Emirates,49.07,73.24843546300004
2020-12-07,ARE,United Arab Emirates,49.07,75.27617891500005
2020-12-14,ARE,United Arab Emirates,49.07,77.34475128100006
2020-12-21,ARE,United Arab Emirates,49.07,78.99793225800005
2020-12-28,ARE,United Arab Emirates,49.07,80.56487763100004
2021-01-04,ARE,United Arab Emirates,56.48,82.45772220000005
2021-01-11,ARE,United Arab Emirates,56.48,84.24673581800005
2021-01-18,ARE,United Arab Emirates,56.48,86.11034649000005
2021-01-25,ARE,United Arab Emirates,62.04,88.26443614100006
2021-02-01,ARE,United Arab Emirates,62.04,90.66245892900004
2021-02-08,ARE,United Arab Emirates,57.87,93.16934999400009
2021-02-15,ARE,United Arab Emirates,50.93,95.88204449600006
2021-02-22,ARE,United Arab Emirates,53.7,98.84640486000004
2021-03-01,ARE,United Arab Emirates,53.7,101.51027823300004
2021-03-08,ARE,United Arab Emirates,53.7,104.31537809000004
2021-03-15,ARE,United Arab Emirates,53.7,106.73091510900004
2021-03-22,ARE,United Arab Emirates,55.56,108.82662745500002
2021-03-29,ARE,United Arab Emirates,53.7,111.04905063000002
2021-04-05,ARE,United Arab Emirates,53.7,113.11045576600004
2021-04-12,ARE,United Arab Emirates,53.7,115.23142916600004
2021-04-19,ARE,United Arab Emirates,56.48,117.41569074200004
2021-04-26,ARE,United Arab Emirates,56.48,119.24051055700004
2021-05-03,ARE,United Arab Emirates,56.48,121.34018855700006
2021-05-10,ARE,United Arab Emirates,56.48,123.17937090900006
2021-05-17,ARE,United Arab Emirates,56.48,125.33935872500008
2021-05-24,ARE,United Arab Emirates,56.48,128.34218446000006
2021-05-31,ARE,United Arab Emirates,56.48,131.30425645400007
2021-06-07,ARE,United Arab Emirates,53.7,134.36093331500007
2021-06-14,ARE,United Arab Emirates,61.11,137.77524800200007
2021-06-21,ARE,United Arab Emirates,60.65,141.19837795700008
2021-06-28,ARE,United Arab Emirates,47.22,145.12804408900007
2021-07-05,ARE,United Arab Emirates,60.65,148.56788209200008
2021-07-12,ARE,United Arab Emirates,63.43,152.46647125500007
2021-07-19,ARE,United Arab Emirates,65.28,155.9014484860001
2021-07-26,ARE,United Arab Emirates,65.28,159.59670221600007
2021-08-02,ARE,United Arab Emirates,65.28,163.38970925200005
2021-08-09,ARE,United Arab Emirates,65.28,166.89345022000006
2021-08-16,ARE,United Arab Emirates,65.28,170.39532129900007
2021-08-23,ARE,United Arab Emirates,49.07,173.83500842400008
2021-08-30,ARE,United Arab Emirates,46.3,177.08425797300006
2021-09-06,ARE,United Arab Emirates,39.35,179.8254880520001
2021-09-13,ARE,United Arab Emirates,39.35,182.4948911170001
2021-09-20,ARE,United Arab Emirates,39.35,185.0924578860001
2021-09-27,ARE,United Arab Emirates,42.13,187.6981644580001
2021-10-04,ARE,United Arab Emirates,39.35,189.30972911900008
2021-10-11,ARE,United Arab Emirates,39.35,190.98155227900008
2021-10-18,ARE,United Arab Emirates,39.35,192.29113073800008
2021-10-25,ARE,United Arab Emirates,47.69,193.4686358920001
2021-11-01,ARE,United Arab Emirates,47.69,194.55228528400008
2021-11-08,ARE,United Arab Emirates,46.3,195.7254052250001
2021-11-15,ARE,United Arab Emirates,46.3,196.89802687100007
2021-11-22,ARE,United Arab Emirates,46.3,198.07064851700005
2021-11-29,ARE,United Arab Emirates,51.85,199.23715271600005
2021-12-06,ARE,United Arab Emirates,51.85,200.38352656700008
2021-12-13,ARE,United Arab Emirates,51.85,201.53475811000004
2021-12-20,ARE,United Arab Emirates,51.85,202.69309091500008
2021-12-27,ARE,United Arab Emirates,58.33,204.04862371600004
2022-01-03,ARE,United Arab Emirates,58.33,206.839134565
2022-01-10,ARE,United Arab Emirates,58.33,210.18971155700004
2022-01-17,ARE,United Arab Emirates,,213.54028854900005
2020-01-01,ARG,Argentina,0.0,0.0
2020-01-06,ARG,Argentina,0.0,0.0
2020-01-13,ARG,Argentina,0.0,0.0
2020-01-20,ARG,Argentina,0.0,0.0
2020-01-27,ARG,Argentina,11.11,-0.3041699068996511
2020-02-03,ARG,Argentina,11.11,-0.3771162099361464
2020-02-10,ARG,Argentina,11.11,-0.4500625129726418
2020-02-17,ARG,Argentina,11.11,-0.5230088160091372
2020-02-24,ARG,Argentina,11.11,-0.5959551190456326
2020-03-02,ARG,Argentina,11.11,-0.713593877600861
2020-03-09,ARG,Argentina,11.11,-0.8312326361560897
2020-03-16,ARG,Argentina,41.67,-0.9488713947113182
2020-03-23,ARG,Argentina,100.0,-1.0665101532665469
2020-03-30,ARG,Argentina,100.0,-1.1841489118217752
2020-04-06,ARG,Argentina,100.0,-1.630198383636472
2020-04-13,ARG,Argentina,100.0,-2.0762478554511685
2020-04-20,ARG,Argentina,100.0,-2.522297327265865
2020-04-27,ARG,Argentina,88.89,-2.9683467990805616
2020-05-04,ARG,Argentina,88.89,-3.816990116332805
2020-05-11,ARG,Argentina,94.44,-4.665633433585048
2020-05-18,ARG,Argentina,90.74,-5.514276750837289
2020-05-25,ARG,Argentina,90.74,-6.362920068089531
2020-06-01,ARG,Argentina,90.74,-8.48947131851848
2020-06-08,ARG,Argentina,88.89,-10.616022568947423
2020-06-15,ARG,Argentina,88.89,-12.742573819376371
2020-06-22,ARG,Argentina,88.89,-14.86912506980532
2020-06-29,ARG,Argentina,88.89,-16.995676320234267
2020-07-06,ARG,Argentina,92.59,-16.149403080095823
2020-07-13,ARG,Argentina,92.59,-15.303129839957377
2020-07-20,ARG,Argentina,90.74,-14.45685659981893
2020-07-27,ARG,Argentina,90.74,-13.610583359680486
2020-08-03,ARG,Argentina,88.89,-10.982845474329464
2020-08-10,ARG,Argentina,87.96,-8.355107588978441
2020-08-17,ARG,Argentina,87.96,-5.727369703627419
2020-08-24,ARG,Argentina,87.96,-3.099631818276397
2020-08-31,ARG,Argentina,87.96,-0.4718939329253748
2020-09-07,ARG,Argentina,87.96,5.075501774398571
2020-09-14,ARG,Argentina,87.96,10.622897481722514
2020-09-21,ARG,Argentina,87.96,16.17029318904646
2020-09-28,ARG,Argentina,87.96,21.717688896370404
2020-10-05,ARG,Argentina,87.96,28.94029843277806
2020-10-12,ARG,Argentina,82.87,36.16290796918573
2020-10-19,ARG,Argentina,82.87,43.38551750559338
2020-10-26,ARG,Argentina,80.09,50.60812704200104
2020-11-02,ARG,Argentina,81.94,55.80945583004876
2020-11-09,ARG,Argentina,79.17,61.01078461809648
2020-11-16,ARG,Argentina,79.17,66.2121134061442
2020-11-23,ARG,Argentina,79.17,71.41344219419193
2020-11-30,ARG,Argentina,79.17,76.61477098223965
2020-12-07,ARG,Argentina,79.17,80.05976443829326
2020-12-14,ARG,Argentina,79.17,83.50475789434687
2020-12-21,ARG,Argentina,79.17,86.94975135040048
2020-12-28,ARG,Argentina,79.17,90.39474480645409
2021-01-04,ARG,Argentina,79.17,93.84471152245406
2021-01-11,ARG,Argentina,79.17,97.07014005045409
2021-01-18,ARG,Argentina,79.17,101.26406160745404
2021-01-25,ARG,Argentina,79.17,104.95596993945404
2021-02-01,ARG,Argentina,79.17,108.48653622345404
2021-02-08,ARG,Argentina,79.17,111.31322152545404
2021-02-15,ARG,Argentina,79.17,114.00028344145402
2021-02-22,ARG,Argentina,77.31,116.789868596454
2021-03-01,ARG,Argentina,77.31,120.015141353454
2021-03-08,ARG,Argentina,71.76,123.362178172454
2021-03-15,ARG,Argentina,71.76,126.832678625454
2021-03-22,ARG,Argentina,70.37,130.19416770745397
2021-03-29,ARG,Argentina,71.76,134.330380837454
2021-04-05,ARG,Argentina,71.76,140.03395378945396
2021-04-12,ARG,Argentina,77.31,147.37159720745393
2021-04-19,ARG,Argentina,77.31,155.36215645545386
2021-04-26,ARG,Argentina,77.31,165.5995133544538
2021-05-03,ARG,Argentina,77.31,175.4894135634537
2021-05-10,ARG,Argentina,84.26,185.5746755754536
2021-05-17,ARG,Argentina,84.26,196.9236592074536
2021-05-24,ARG,Argentina,81.48,208.1817027594534
2021-05-31,ARG,Argentina,81.48,219.7134243594533
2021-06-07,ARG,Argentina,81.48,231.44926038045324
2021-06-14,ARG,Argentina,77.78,242.4273948904532
2021-06-21,ARG,Argentina,77.78,252.44565169845305
2021-06-28,ARG,Argentina,75.0,261.07707087945295
2021-07-05,ARG,Argentina,75.0,267.74788775945296
2021-07-12,ARG,Argentina,75.0,274.141746559453
2021-07-19,ARG,Argentina,75.0,279.67859920245303
2021-07-26,ARG,Argentina,75.0,284.6583271794529
2021-08-02,ARG,Argentina,75.0,288.8961510494529
2021-08-09,ARG,Argentina,75.93,292.769707288453
2021-08-16,ARG,Argentina,75.93,295.987731454453
2021-08-23,ARG,Argentina,75.93,299.501935952453
2021-08-30,ARG,Argentina,75.93,301.90842849545294
2021-09-06,ARG,Argentina,75.93,304.3538608344529
2021-09-13,ARG,Argentina,75.93,306.7859221654529
2021-09-20,ARG,Argentina,75.93,309.2487153164529
2021-09-27,ARG,Argentina,75.93,311.4030702534529
2021-10-04,ARG,Argentina,42.59,313.36722300345286
2021-10-11,ARG,Argentina,42.59,314.6241144994529
2021-10-18,ARG,Argentina,42.59,315.94980086145284
2021-10-25,ARG,Argentina,42.59,317.09468997745284
2021-11-01,ARG,Argentina,42.59,318.30780952145284
2021-11-08,ARG,Argentina,42.59,319.5002959424529
2021-11-15,ARG,Argentina,42.59,320.64286662345285
2021-11-22,ARG,Argentina,42.59,321.83627170345284
2021-11-29,ARG,Argentina,42.59,323.09838220345284
2021-12-06,ARG,Argentina,42.59,323.97321354545284
2021-12-13,ARG,Argentina,41.67,325.30108488045283
2021-12-20,ARG,Argentina,37.96,327.03935616345285
2021-12-27,ARG,Argentina,37.96,331.4977755554529
2022-01-03,ARG,Argentina,37.96,338.5790552014529
2022-01-10,ARG,Argentina,,355.8704125574528
2022-01-17,ARG,Argentina,,373.2629642654527
2020-01-01,AUS,Australia,0.0,0.0
2020-01-06,AUS,Australia,0.0,0.0
2020-01-13,AUS,Australia,0.0,0.0
2020-01-20,AUS,Australia,0.0,0.0
2020-01-27,AUS,Australia,5.56,-0.3759904608952011
2020-02-03,AUS,Australia,19.44,-0.6801781032137347
2020-02-10,AUS,Australia,19.44,-0.716478542111679
2020-02-17,AUS,Australia,19.44,-0.8375722285096998
2020-02-24,AUS,Australia,19.44,-0.6935276950934456
2020-03-02,AUS,Australia,19.44,-1.06855743501683
2020-03-09,AUS,Australia,19.44,-1.3080989401390275
2020-03-16,AUS,Australia,30.56,-1.234551719507134
2020-03-23,AUS,Australia,52.78,-0.8427196015517865
2020-03-30,AUS,Australia,71.3,-0.1147649823781461
2020-04-06,AUS,Australia,73.15,0.0940378086563076
2020-04-13,AUS,Australia,73.15,-0.2260055783912675
2020-04-20,AUS,Australia,69.44,-0.3407614110491752
2020-04-27,AUS,Australia,69.44,-0.8456954402066739
2020-05-04,AUS,Australia,69.44,-1.2148310153648143
2020-05-11,AUS,Australia,69.44,-2.104514405053912
2020-05-18,AUS,Australia,67.13,-2.817838180582782
2020-05-25,AUS,Australia,65.28,-3.679446732837395
2020-06-01,AUS,Australia,62.04,-5.001498129977329
2020-06-08,AUS,Australia,62.04,-6.151688091330524
2020-06-15,AUS,Australia,50.46,-7.680888358049142
2020-06-22,AUS,Australia,50.46,-9.396452808069002
2020-06-29,AUS,Australia,52.31,-11.01871883423893
2020-07-06,AUS,Australia,68.98,-12.48952033690186
2020-07-13,AUS,Australia,71.76,-14.329094911390596
2020-07-20,AUS,Australia,68.06,-15.734750382437612
2020-07-27,AUS,Australia,68.06,-16.785515090777
2020-08-03,AUS,Australia,75.46,-17.907475105096637
2020-08-10,AUS,Australia,75.46,-18.721154791233825
2020-08-17,AUS,Australia,75.46,-20.37188342883596
2020-08-24,AUS,Australia,75.46,-22.131731669394725
2020-08-31,AUS,Australia,75.46,-23.52451304371765
2020-09-07,AUS,Australia,75.46,-24.961035324982685
2020-09-14,AUS,Australia,75.46,-26.624638059308904
2020-09-21,AUS,Australia,75.46,-27.46313528129978
2020-09-28,AUS,Australia,68.06,-28.34832049261539
2020-10-05,AUS,Australia,68.06,-29.486722124438085
2020-10-12,AUS,Australia,68.06,-30.559745060246243
2020-10-19,AUS,Australia,68.06,-31.57878985557264
2020-10-26,AUS,Australia,68.06,-32.29816290546585
2020-11-02,AUS,Australia,62.5,-32.768817713225445
2020-11-09,AUS,Australia,64.35,-32.73024770718734
2020-11-16,AUS,Australia,64.35,-33.332978338568246
2020-11-23,AUS,Australia,64.35,-34.06700924557503
2020-11-30,AUS,Australia,64.35,-34.000597066501065
2020-12-07,AUS,Australia,62.5,-34.526781110733275
2020-12-14,AUS,Australia,62.5,-34.78268667855899
2020-12-21,AUS,Australia,70.83,-34.72247888344845
2020-12-28,AUS,Australia,70.83,-35.0598357259423
2021-01-04,AUS,Australia,70.83,-35.382240322596715
2021-01-11,AUS,Australia,55.09,-36.01790168040601
2021-01-18,AUS,Australia,55.09,-35.85636432791544
2021-01-25,AUS,Australia,55.09,-36.344477679594654
2021-02-01,AUS,Australia,78.24,-36.204978815974144
2021-02-08,AUS,Australia,56.02,-36.6063600501647
2021-02-15,AUS,Australia,78.24,-37.17803869835123
2021-02-22,AUS,Australia,53.24,-37.33505768498251
2021-03-01,AUS,Australia,50.46,-37.59183378364817
2021-03-08,AUS,Australia,50.46,-37.68597746767266
2021-03-15,AUS,Australia,44.91,-37.679144802692505
2021-03-22,AUS,Australia,44.91,-37.94165995652432
2021-03-29,AUS,Australia,75.46,-38.124371221626646
2021-04-05,AUS,Australia,46.76,-38.80932736856784
2021-04-12,AUS,Australia,46.76,-38.536404186356485
2021-04-19,AUS,Australia,39.35,-38.41502308245168
2021-04-26,AUS,Australia,75.46,-38.17482802564737
2021-05-03,AUS,Australia,48.61,-37.538793271976864
2021-05-10,AUS,Australia,44.91,-37.57508107554247
2021-05-17,AUS,Australia,36.57,-37.60182963876433
2021-05-24,AUS,Australia,36.57,-37.36109169836322
2021-05-31,AUS,Australia,75.46,-37.846421791281365
2021-06-07,AUS,Australia,71.76,-37.71069304946114
2021-06-14,AUS,Australia,53.24,-37.76334491573027
2021-06-21,AUS,Australia,53.24,-38.19074157338997
2021-06-28,AUS,Australia,71.76,-38.6435762052997
2021-07-05,AUS,Australia,68.06,-39.12913896261647
2021-07-12,AUS,Australia,68.06,-39.40700996675775
2021-07-19,AUS,Australia,68.06,-39.7062085407733
2021-07-26,AUS,Australia,68.06,-39.99261057286428
2021-08-02,AUS,Australia,68.06,-40.82298196894812
2021-08-09,AUS,Australia,68.06,-41.85949402221661
2021-08-16,AUS,Australia,71.76,-42.87429073161312
2021-08-23,AUS,Australia,71.76,-44.24413331331636
2021-08-30,AUS,Australia,71.76,-45.44506154161549
2021-09-06,AUS,Australia,71.76,-46.85631838627455
2021-09-13,AUS,Australia,71.76,-47.61215961999781
2021-09-20,AUS,Australia,71.76,-48.69512699819241
2021-09-27,AUS,Australia,71.76,-48.874658516513485
2021-10-04,AUS,Australia,71.76,-49.644149394956266
2021-10-11,AUS,Australia,74.54,-50.41906910936705
2021-10-18,AUS,Australia,74.54,-50.963418404737226
2021-10-25,AUS,Australia,63.43,-52.06181918804082
2021-11-01,AUS,Australia,60.65,-51.95505861804084
2021-11-08,AUS,Australia,60.65,-51.84561794404084
2021-11-15,AUS,Australia,72.69,-51.83286976804084
2021-11-22,AUS,Australia,72.69,-51.84471508404084
2021-11-29,AUS,Australia,72.69,-51.85157341104084
2021-12-06,AUS,Australia,72.69,-51.98272473904084
2021-12-13,AUS,Australia,65.28,-52.12523260104085
2021-12-20,AUS,Australia,40.28,-52.13718719404084
2021-12-27,AUS,Australia,40.28,-52.079144916040846
2022-01-03,AUS,Australia,40.28,-47.21206595804085
2022-01-10,AUS,Australia,45.83,-40.77969869504085
2022-01-17,AUS,Australia,,-34.32219244404086
2020-01-01,AUT,Austria,0.0,0.0
2020-01-06,AUT,Austria,0.0,0.0
2020-01-13,AUT,Austria,0.0,0.0
2020-01-20,AUT,Austria,0.0,0.0
2020-01-27,AUT,Austria,0.0,1.0878571158917976
2020-02-03,AUT,Austria,0.0,-0.4340183900510943
2020-02-10,AUT,Austria,0.0,-1.3753389695265303
2020-02-17,AUT,Austria,0.0,-2.4198693137072955
2020-02-24,AUT,Austria,11.11,-3.060682051937613
2020-03-02,AUT,Austria,11.11,-3.2812836052962524
2020-03-09,AUT,Austria,19.44,-3.3227424956306466
2020-03-16,AUT,Austria,81.48,-0.8053364338779484
2020-03-23,AUT,Austria,81.48,0.3983567656969304
2020-03-30,AUT,Austria,81.48,2.966630497197244
2020-04-06,AUT,Austria,81.48,5.581348622814964
2020-04-13,AUT,Austria,81.48,7.464014631629889
2020-04-20,AUT,Austria,77.78,8.65222636649896
2020-04-27,AUT,Austria,75.0,8.708079540029605
2020-05-04,AUT,Austria,64.81,9.484926641287467
2020-05-11,AUT,Austria,59.26,9.657996619019166
2020-05-18,AUT,Austria,59.26,10.200410111874916
2020-05-25,AUT,Austria,59.26,10.125776654313809
2020-06-01,AUT,Austria,53.7,10.86944918834494
2020-06-08,AUT,Austria,50.0,10.949630377841824
2020-06-15,AUT,Austria,50.0,10.894901660616734
2020-06-22,AUT,Austria,50.0,11.20288154507038
2020-06-29,AUT,Austria,50.0,12.479558792544037
2020-07-06,AUT,Austria,41.67,12.42704171313406
2020-07-13,AUT,Austria,37.96,12.016239307675624
2020-07-20,AUT,Austria,37.96,11.494855011461466
2020-07-27,AUT,Austria,37.96,11.625903870705974
2020-08-03,AUT,Austria,37.96,11.586656618186709
2020-08-10,AUT,Austria,37.96,13.091132560617112
2020-08-17,AUT,Austria,37.96,13.454403390448627
2020-08-24,AUT,Austria,37.96,14.149419892547249
2020-08-31,AUT,Austria,37.96,15.647260921532318
2020-09-07,AUT,Austria,36.11,17.116350658920897
2020-09-14,AUT,Austria,36.11,18.616403325721084
2020-09-21,AUT,Austria,37.04,19.16987500765241
2020-09-28,AUT,Austria,37.04,19.90248935260798
2020-10-05,AUT,Austria,40.74,20.94915626730976
2020-10-12,AUT,Austria,40.74,22.09313524587656
2020-10-19,AUT,Austria,58.8,24.97546154712308
2020-10-26,AUT,Austria,60.19,29.096305024833523
2020-11-02,AUT,Austria,75.0,34.47335878152882
2020-11-09,AUT,Austria,75.0,42.48226153820996
2020-11-16,AUT,Austria,75.0,52.05479223017681
2020-11-23,AUT,Austria,82.41,61.84627506583995
2020-11-30,AUT,Austria,82.41,72.20393718217231
2020-12-07,AUT,Austria,71.3,81.734446755652
2020-12-14,AUT,Austria,71.3,88.36992242914725
2020-12-21,AUT,Austria,71.3,92.632310727025
2020-12-28,AUT,Austria,82.41,95.84288197607572
2021-01-04,AUT,Austria,82.41,97.76065928832242
